Data_Registro;Tensao_Fase_RS_V;Tensao_Fase_ST_V;Tensao_Fase_TR_V;Corrente_Fase_R_A;Corrente_Fase_S_A;Corrente_Fase_T_A;Demanda_kW;Potencia-Ativa_kW
2022-07-28 01:29:41.980;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 01:29:42.000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 01:29:42.007;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 01:29:42.013;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 01:29:42.017;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 01:29:42.020;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 01:29:42.050;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 01:29:42.070;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 01:29:42.077;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 01:29:42.080;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 01:29:42.083;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 01:29:42.090;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 01:29:42.093;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 01:29:42.100;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 01:29:42.103;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 01:29:42.110;426;429;434;546;616;630;1546;-24433
2022-07-28 01:29:42.113;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 02:29:41.807;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 02:29:41.813;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 02:29:41.820;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 02:29:41.823;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 02:29:41.827;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 02:29:41.830;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 02:29:41.837;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 02:29:41.840;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 02:29:41.847;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 02:29:41.853;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 02:29:41.857;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 02:29:41.860;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 02:29:41.867;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 02:29:41.870;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 02:29:41.877;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 02:29:41.880;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 02:29:41.883;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 02:29:41.890;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 02:29:41.897;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 02:29:41.900;444;444;446;152;165;141;1803;-24263
2022-07-28 02:29:41.907;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 03:29:41.897;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 03:29:41.900;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 03:29:41.903;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 03:29:41.910;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 03:29:41.913;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 03:29:41.920;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 03:29:41.927;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 03:29:41.930;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 03:29:41.933;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 03:29:41.937;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 03:29:41.943;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 03:29:41.947;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 03:29:41.950;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 03:29:41.957;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 03:29:41.960;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 03:29:41.963;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 03:29:41.970;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 03:29:41.973;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 03:29:41.980;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 03:29:41.983;427;428;435;567;634;625;1639;-24093
2022-07-28 03:29:41.987;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 04:29:42.007;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 04:29:42.010;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 04:29:42.020;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 04:29:42.023;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 04:29:42.030;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 04:29:42.033;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 04:29:42.040;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 04:29:42.043;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 04:29:42.053;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 04:29:42.060;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 04:29:42.073;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 04:29:42.073;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 04:29:42.083;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 04:29:42.087;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 04:29:42.090;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 04:29:42.097;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 04:29:42.100;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 04:29:42.107;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 04:29:42.110;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 04:29:42.117;442;443;445;140;144;147;1727;-23924
2022-07-28 04:29:42.123;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 05:29:42.107;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 05:29:42.113;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 05:29:42.117;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 05:29:42.123;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 05:29:42.127;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 05:29:42.130;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 05:29:42.137;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 05:29:42.140;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 05:29:42.147;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 05:29:42.150;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 05:29:42.153;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 05:29:42.160;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 05:29:42.163;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 05:29:42.167;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 05:29:42.173;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 05:29:42.180;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 05:29:42.183;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 05:29:42.190;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 05:29:42.197;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 05:29:42.200;433;435;439;323;356;368;1716;-23751
2022-07-28 05:29:42.203;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 06:29:41.967;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 06:29:41.970;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 06:29:41.977;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 06:29:41.983;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 06:29:41.987;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 06:29:42.007;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 06:29:42.007;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 06:29:42.007;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 06:29:42.010;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 06:29:42.013;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 06:29:42.020;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 06:29:42.030;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 06:29:42.033;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 06:29:42.033;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 06:29:42.040;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 06:29:42.043;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 06:29:42.050;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 06:29:42.057;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 06:29:42.060;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 06:29:42.067;437;439;441;207;212;214;1611;-23585
2022-07-28 06:29:42.073;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 08:06:06.780;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 08:06:06.780;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 08:06:06.780;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 08:06:06.780;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 08:06:06.780;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 08:06:06.790;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 08:06:06.793;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 08:06:06.793;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 08:06:06.793;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 08:06:06.793;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 08:06:06.797;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 08:06:06.797;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 08:06:06.800;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 08:06:06.800;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 08:06:06.800;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 08:06:06.803;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 08:06:06.803;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 08:06:06.803;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 08:06:06.803;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 08:06:06.807;437;438;441;290;299;268;1702;-23311
2022-07-28 08:06:06.807;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 09:27:13.913;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 09:27:13.920;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 09:27:13.927;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 09:27:13.930;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 09:27:13.933;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 09:27:13.940;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 09:27:13.943;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 09:27:13.950;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 09:27:13.953;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 09:27:13.960;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 09:27:13.963;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 09:27:13.967;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 09:27:13.973;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 09:27:13.980;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 09:27:13.983;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 09:27:13.990;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 09:27:13.993;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 09:27:13.997;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 09:27:14.000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 09:27:14.007;429;431;436;536;597;596;1533;-23082
2022-07-28 09:27:14.013;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 12:35:29.450;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 12:35:29.453;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 12:35:29.453;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 12:35:29.460;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 12:35:29.463;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 12:35:29.467;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 12:35:29.473;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 12:35:29.477;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 12:35:29.483;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 12:35:29.487;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 12:35:29.493;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 12:35:29.497;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 12:35:29.503;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 12:35:29.507;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 12:35:29.510;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 12:35:29.517;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 12:35:29.520;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 12:35:29.527;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 12:35:29.530;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 12:35:29.537;441;442;444;172;178;156;1460;-22560
2022-07-28 12:35:29.543;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 13:35:29.493;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 13:35:29.497;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 13:35:29.500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 13:35:29.503;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 13:35:29.520;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 13:35:29.520;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 13:35:29.523;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 13:35:29.527;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 13:35:29.533;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 13:35:29.540;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 13:35:29.543;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 13:35:29.547;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 13:35:29.553;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 13:35:29.560;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 13:35:29.563;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 13:35:29.570;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 13:35:29.573;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 13:35:29.580;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 13:35:29.583;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 13:35:29.590;422;424;430;586;651;638;785;-22466
2022-07-28 13:35:29.593;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 16:40:19.653;445;446;446;73;83;92;746;-22087
2022-07-28 16:40:22.797;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 16:40:23.787;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 16:40:24.367;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 16:40:25.010;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 16:40:25.633;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 16:40:26.430;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 16:40:28.200;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 16:40:28.667;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 16:40:29.210;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 16:40:29.653;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 16:40:30.327;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 16:40:31.000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 16:40:32.383;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 16:40:32.833;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 16:40:33.553;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 16:40:35.530;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 16:40:36.750;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 16:40:37.237;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 16:40:39.727;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 16:40:40.300;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 16:40:41.170;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 16:40:41.703;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 17:11:52.233;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 17:11:52.253;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 17:11:52.253;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 17:11:52.257;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 17:11:52.260;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 17:11:52.263;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 17:11:52.270;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 17:11:52.273;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 17:11:52.280;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 17:11:52.283;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 17:11:52.290;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 17:11:52.293;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 17:11:52.300;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 17:11:52.303;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 17:11:52.307;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 17:11:52.310;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 17:11:52.317;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 17:11:52.320;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 17:11:52.327;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 17:11:52.333;444;444;446;146;153;135;724;-22049
2022-07-28 17:11:52.337;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 18:11:52.337;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 18:11:52.347;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 18:11:52.350;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 18:11:52.360;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 18:11:52.367;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 18:11:52.370;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 18:11:52.377;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 18:11:52.380;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 18:11:52.387;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 18:11:52.390;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 18:11:52.393;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 18:11:52.397;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 18:11:52.403;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 18:11:52.407;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 18:11:52.410;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 18:11:52.417;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 18:11:52.420;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 18:11:52.423;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 18:11:52.430;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 18:11:52.437;440;440;442;173;158;162;722;-21977
2022-07-28 18:11:52.440;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 19:11:52.423;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 19:11:52.430;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 19:11:52.433;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 19:11:52.443;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 19:11:52.447;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 19:11:52.450;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 19:11:52.453;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 19:11:52.460;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 19:11:52.463;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 19:11:52.467;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 19:11:52.470;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 19:11:52.477;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 19:11:52.487;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 19:11:52.490;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 19:11:52.493;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 19:11:52.497;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 19:11:52.500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 19:11:52.503;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 19:11:52.507;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 19:11:52.513;447;447;448;137;146;129;709;-21906
2022-07-28 19:11:52.520;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 20:11:52.057;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 20:11:52.063;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 20:11:52.070;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 20:11:52.073;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 20:11:52.080;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 20:11:52.080;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-07-28 20:11:52.087;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
